Customer_ID,Age,Gender,Location,Device_Type,Signup_Date,Session_Count,Avg_Session_Duration,Pages_Viewed,Product_Views,Add_to_Cart_Count,Total_Purchases,Total_Spend,Avg_Order_Value,Last_Purchase_Date,Recency,Frequency,Monetary,Engagement_Level,Purchase_Probability,Product_Category,Product_ID,Interaction_Score
CUST000508,36.0,Female,Mumbai,Mobile,2022-03-06,71,16,50,27,9,3,158.004,55.44,2024-08-16,137,3,158.004,Low,0.1,Books,PROD16009,0.34
CUST000509,57.0,Male,Mumbai,Desktop,2023-05-05,73,22,18,9,3,3,261.20250000000004,91.65,2024-12-26,5,3,261.20250000000004,Low,0.2,Fashion,PROD30700,0.29
CUST000510,33.0,,Delhi,Mobile,2023-10-23,106,16,39,39,7,3,46.23,15.73,2024-11-17,44,3,46.23,Very Low,0.44,Electronics,PROD91910,0.39
CUST000511,36.0,Male,Mumbai,Mobile,2023-04-20,36,15,13,14,1,0,0.0,23.96,2024-09-17,105,0,0.0,Very Low,0.05,Fashion,PROD99495,0.09
CUST000512,29.0,Female,Chennai,Desktop,2022-09-28,70,28,36,25,9,2,276.08,143.02,2024-12-02,29,2,276.08,Very Low,0.31,Books,PROD92834,0.39
CUST000513,48.0,Female,Bangalore,Desktop,2022-10-10,44,14,6,9,1,1,910.9960491353924,617.9164621678278,2024-12-11,20,1,910.9960491353924,Very Low,0.37,Fashion,PROD94926,0.11
CUST000514,55.0,Female,Mumbai,Mobile,2024-05-23,57,14,22,2,1,2,229.48,110.62,2024-12-17,14,2,229.48,Very Low,0.14,Fashion,PROD66054,0.11
CUST000515,58.0,Female,Mumbai,Mobile,2024-05-10,105,14,32,46,12,1,212.952,224.16,2024-12-25,6,1,212.952,Low,0.37,Fashion,PROD49932,0.48
CUST000516,33.0,Female,Bangalore,Mobile,2023-12-06,26,16,1,0,1,2,38.62,19.36,2024-11-11,50,2,38.62,Very Low,0.17,Sports,PROD28597,0.02
CUST000517,29.0,Female,Chennai,Mobile,2022-09-07,93,10,48,29,7,2,733.95,345.33,2024-12-06,25,2,733.95,Low,0.48,Home,PROD75616,0.46
CUST000518,43.0,Female,Delhi,Mobile,2022-10-05,24,21,27,8,4,0,0.0,31.66,2024-06-01,213,0,0.0,Very Low,0.0,Beauty,PROD83726,0.29
CUST000519,25.0,Female,Bangalore,Mobile,2024-10-04,40,6,28,7,1,0,0.0,142.2,2024-03-24,282,0,0.0,Very Low,0.22,Home,PROD56730,0.11
CUST000520,34.0,Male,Chennai,Mobile,2023-07-10,78,6,39,21,9,1,85.65,82.01,2024-12-17,14,1,85.65,Low,0.25,Fashion,PROD31497,0.32
CUST000521,42.0,Male,Bangalore,Mobile,2021-10-18,62,11,22,19,3,0,0.0,92.41,2024-02-11,324,0,0.0,Very Low,0.35,Beauty,PROD39763,0.25
CUST000522,47.0,Female,Mumbai,Mobile,2023-10-06,62,13,25,18,5,2,282.98,140.32,2024-12-05,26,2,282.98,Low,0.06,Home,PROD68524,0.28
CUST000523,19.0,Female,Bangalore,Mobile,2024-12-01,16,22,1,0,1,0,0.0,82.77,2024-04-08,267,0,0.0,,0.0,Sports,PROD65635,0.11
CUST000524,39.0,Female,Bangalore,Mobile,2023-05-28,119,14,42,13,3,2,331.73,151.42,2024-09-06,116,2,331.73,Very Low,0.43,Fashion,PROD53027,0.29
CUST000525,39.0,Male,Hyderabad,Mobile,2022-02-28,48,15,23,0,1,2,603.79,284.89,2024-11-26,35,2,603.79,Very Low,0.46,Fashion,PROD79569,0.24
CUST000526,38.0,Female,Bangalore,Desktop,2022-12-05,61,27,27,28,6,0,0.0,317.09,2024-02-02,333,0,0.0,Low,0.2,Electronics,PROD75625,0.33
CUST000527,36.0,Female,Pune,Mobile,2022-09-12,133,0,63,57,26,1,55.62,56.14,2024-12-22,9,1,55.62,Medium,0.5,Electronics,PROD98984,0.62
CUST000528,29.0,Female,Mumbai,Desktop,2024-09-08,84,21,37,26,6,2,244.05,113.23,2024-12-29,2,2,244.05,Low,0.29,Electronics,PROD66732,0.37
CUST000529,25.0,Male,Pune,Desktop,2022-08-12,13,37,1,2,4,1,150.15,143.36,2024-08-25,128,1,150.15,Low,0.26,Fashion,PROD88281,0.19
CUST000530,60.0,Female,Bangalore,Mobile,2022-04-14,114,16,32,10,2,2,195.55,92.54,2024-12-25,6,2,195.55,Low,0.0,Fashion,PROD52641,0.39
CUST000531,41.0,Male,Hyderabad,Desktop,2024-03-01,46,20,24,20,4,1,83.07,78.79,2024-10-31,61,1,83.07,Low,0.13,Fashion,PROD13976,0.24
CUST000532,47.0,Female,Mumbai,,2022-08-01,63,20,4,0,0,0,0.0,46.35,2024-03-25,281,0,0.0,Very Low,0.24,Fashion,PROD76046,0.16
CUST000533,27.0,Male,Delhi,Mobile,2024-12-04,20,18,17,0,0,1,10.12,9.8,2024-12-12,19,1,10.12,Very Low,0.07,Sports,PROD63445,0.16
CUST000534,57.0,Male,Chennai,Mobile,2024-04-16,19,17,28,6,2,0,0.0,84.8,2024-01-08,358,0,0.0,Very Low,0.08,Fashion,PROD66928,0.17
CUST000535,34.0,Female,Hyderabad,Mobile,2022-12-20,102,11,51,49,16,1,127.77499999999999,134.5,2024-12-05,26,1,127.77499999999999,Medium,0.06,Beauty,PROD88641,0.55
CUST000536,34.0,Male,Mumbai,Mobile,2024-04-22,49,23,15,20,9,0,0.0,47.7,2024-07-07,177,0,0.0,Very Low,0.09,Fashion,PROD77578,0.35
CUST000537,25.0,Female,Bangalore,Mobile,2022-08-06,86,21,6,3,4,1,53.84,49.58,2024-10-17,75,1,53.84,Very Low,0.11,Books,PROD91566,0.22
CUST000538,27.0,Male,Mumbai,Desktop,2022-09-24,21,25,22,18,5,2,210.98211771159274,65.28356539834904,2024-10-03,89,2,210.98211771159274,Very Low,0.1,Home,PROD75147,0.25
CUST000539,39.0,Male,Pune,Tablet,2023-03-12,31,23,19,8,2,1,80.88,76.13,2024-12-01,30,1,80.88,,0.16,Home,PROD69801,0.24
CUST000540,20.0,Female,Kolkata,Mobile,2023-04-16,34,21,17,7,2,1,57.32,56.51,2024-07-04,180,1,57.32,Very Low,0.22,Fashion,PROD62489,0.22
CUST000541,31.0,Male,Mumbai,Mobile,2024-01-23,123,9,56,37,5,1,74.53,70.08,2024-12-25,6,1,74.53,Low,0.09,Fashion,PROD70646,0.48
CUST000542,45.0,Female,,Mobile,2022-08-07,25,15,20,2,3,0,0.0,102.61,2024-07-25,159,0,0.0,Very Low,0.13,Sports,PROD78767,0.09
CUST000543,69.0,Female,Kolkata,,2024-09-10,30,21,18,18,4,0,0.0,138.86,2024-01-23,343,0,0.0,Low,0.0,Beauty,PROD68411,0.23
CUST000544,47.0,Female,Delhi,Desktop,2023-05-20,80,22,18,22,3,0,0.0,97.65,2024-05-06,239,0,0.0,Very Low,0.6,Fashion,PROD61079,0.3
CUST000545,34.0,Male,Hyderabad,Mobile,2024-08-24,80,21,30,26,9,2,315.55,162.47,2024-12-12,19,2,315.55,Low,0.16,Home,PROD41284,0.38
CUST000546,21.0,Female,Delhi,Mobile,2023-03-23,34,14,13,18,5,0,0.0,92.04,2024-01-08,358,0,0.0,Very Low,0.43,Books,PROD44153,0.15
CUST000547,26.0,Female,Hyderabad,Desktop,2022-04-03,90,17,25,17,1,1,47.79,49.39,2024-11-23,38,1,47.79,Very Low,0.05,Books,PROD29817,0.21
CUST000548,20.0,Male,Delhi,Desktop,2023-06-09,79,25,26,4,1,1,152.4655,160.49,2024-12-27,4,1,152.4655,Low,0.0,Beauty,PROD53159,0.2
CUST000549,39.0,Female,Delhi,Mobile,2023-11-03,9,14,1,1,3,2,92.43499999999999,48.65,2024-11-24,37,2,92.43499999999999,Very Low,0.07,Books,PROD45957,0.11
CUST000550,44.0,Female,Delhi,Mobile,2023-12-23,81,18,19,23,10,4,321.16,74.43,2024-10-30,62,4,321.16,Low,0.37,Books,PROD97212,0.25
CUST000551,23.0,Female,Mumbai,Mobile,2022-10-22,58,16,19,25,10,3,925.59,286.59,2024-11-08,53,3,925.59,,0.17,Beauty,PROD29740,0.3
CUST000552,33.0,Female,Chennai,Mobile,2021-07-03,72,14,10,15,7,1,1058.0138262073901,625.5734252861688,2024-11-12,49,1,1058.0138262073901,Very Low,0.04,Fashion,PROD75428,0.32
CUST000553,35.0,Female,Delhi,Mobile,2022-03-23,26,16,21,17,8,0,0.0,18.12,2024-09-08,114,0,0.0,Low,0.0,Beauty,PROD31043,0.23
CUST000554,38.0,Female,Delhi,Mobile,2023-08-01,17,18,2,20,4,0,0.0,69.23,2024-09-12,110,0,0.0,Very Low,0.13,Electronics,PROD88513,0.12
CUST000555,30.0,Male,Kolkata,Desktop,2021-10-08,42,18,12,10,4,1,40.0,38.65,2024-11-03,58,1,40.0,Low,0.01,Beauty,PROD12316,0.15
CUST000556,21.0,Male,Bangalore,Mobile,2021-06-19,25,24,9,0,3,0,0.0,26.29,2024-07-10,174,0,0.0,,0.27,Beauty,PROD55674,0.17
CUST000557,44.0,Female,Bangalore,Mobile,2023-07-04,19,17,32,17,4,1,11.533,12.14,2024-11-13,48,1,11.533,Low,0.17,Electronics,PROD22673,0.14
CUST000558,27.0,Female,Pune,Mobile,2023-07-17,159,14,35,25,7,1,118.84499999999998,125.1,2024-12-22,9,1,118.84499999999998,Low,0.69,Fashion,PROD90037,0.32
CUST000559,25.0,Female,Kolkata,Mobile,2023-12-28,118,9,41,8,3,1,512.5,500.0,2024-12-19,12,1,512.5,Low,0.64,Fashion,PROD41892,0.32
CUST000560,63.0,Male,Mumbai,Mobile,2023-12-11,46,16,17,8,5,3,45.37199999999999,15.92,2024-11-06,55,3,45.37199999999999,Very Low,0.04,Books,PROD62728,0.15
CUST000561,69.0,Female,Bangalore,Mobile,2023-07-08,89,18,17,22,3,1,75.85,71.66,2024-12-27,4,1,75.85,Very Low,0.57,Beauty,PROD34855,0.33
CUST000562,41.0,Female,Pune,Mobile,2022-04-24,49,13,15,23,1,3,121.92,38.36,2024-12-16,15,3,121.92,Very Low,0.14,Books,PROD55174,0.24
CUST000563,40.0,Male,Delhi,Mobile,2022-03-05,52,15,21,17,6,1,56.486999999999995,59.46,2024-12-15,16,1,56.486999999999995,Very Low,0.14,Sports,PROD69826,0.24
CUST000564,52.0,Female,Delhi,Mobile,2024-09-12,66,17,21,12,9,2,383.13,179.92,2024-12-24,7,2,383.13,Very Low,0.24,Fashion,PROD65957,0.31
CUST000565,52.0,Female,Mumbai,Mobile,2024-09-23,46,16,21,20,5,2,64.13,30.41,2024-11-01,60,2,64.13,Very Low,0.15,Sports,PROD74222,0.3
CUST000566,43.0,Male,Mumbai,,2022-05-06,53,16,11,10,5,0,0.0,65.71,2024-01-29,337,0,0.0,,0.02,Beauty,PROD15118,0.16
CUST000567,61.0,Male,Hyderabad,Mobile,2022-08-22,86,11,36,12,9,3,258.79,88.07,2024-11-22,39,3,258.79,Low,0.27,Electronics,PROD89973,0.29
CUST000568,29.0,Female,Chennai,Mobile,2023-10-05,64,19,8,2,0,1,149.68,140.15,2024-12-09,22,1,149.68,,0.0,Fashion,PROD76476,0.18
CUST000569,19.0,Male,Pune,Mobile,2024-06-16,112,18,41,32,8,1,40.38,38.46,2024-11-29,32,1,40.38,Low,0.48,Fashion,PROD35383,0.41
CUST000570,19.0,Female,Chennai,Desktop,2024-04-28,100,31,34,0,2,3,961.704,337.44,2024-08-12,141,3,961.704,Low,0.59,Electronics,PROD63407,0.34
CUST000571,38.0,Male,Mumbai,Desktop,2023-04-06,34,25,12,6,4,1,215.64,217.57,2024-12-03,28,1,215.64,Very Low,0.0,Fashion,PROD97108,0.22
CUST000572,27.0,Female,Mumbai,Mobile,2024-03-24,53,18,20,13,4,1,70.76,66.42,2024-12-12,19,1,70.76,Very Low,0.38,Books,PROD71608,0.16
CUST000573,37.0,Male,Pune,Desktop,2023-06-17,51,31,2,9,4,1,135.7,131.6,2024-12-30,1,1,135.7,Very Low,0.0,Fashion,PROD13535,0.27
CUST000574,50.0,Male,Delhi,Mobile,2024-12-08,18,20,1,0,1,1,33.26,34.19,2024-12-03,28,1,33.26,Very Low,0.27,Fashion,PROD30367,0.14
CUST000575,59.0,Male,Delhi,Desktop,2023-09-14,84,26,45,32,5,1,296.34691671773817,144.45679941145923,2024-10-13,79,1,296.34691671773817,Low,0.28,Books,PROD65673,0.41
CUST000576,37.0,Male,Kolkata,Mobile,2024-01-27,40,20,1,0,1,2,55.67,26.04,2024-10-25,67,2,55.67,Very Low,0.0,,PROD52008,0.02
CUST000577,36.0,Female,Bangalore,Mobile,2022-11-18,122,14,52,31,17,1,56.9715,59.97,2024-12-05,26,1,56.9715,Medium,0.39,Electronics,PROD64907,0.43
CUST000578,54.0,Female,Mumbai,Mobile,2023-06-20,68,13,26,18,3,0,0.0,88.57,2024-01-03,363,0,0.0,,0.33,Fashion,PROD11326,0.23
CUST000579,38.0,Female,Kolkata,Mobile,2024-08-20,61,10,25,2,2,1,50.27,51.28,2024-12-14,17,1,50.27,Very Low,0.07,Electronics,PROD10886,0.22
CUST000580,45.0,Male,Pune,Tablet,2022-03-10,65,28,1,0,1,0,0.0,117.38,2024-04-28,247,0,0.0,Very Low,0.23,Sports,PROD82978,0.12
CUST000581,42.0,Male,Mumbai,Mobile,2021-08-07,24,18,31,26,3,2,194.38,98.52,2024-09-10,112,2,194.38,Very Low,0.25,Home,PROD27099,0.27
CUST000582,22.0,Female,Kolkata,Mobile,2022-12-28,26,18,1,8,4,0,0.0,49.44,2024-05-09,236,0,0.0,Very Low,0.03,Home,PROD79947,0.2
CUST000583,39.0,Male,Delhi,Mobile,2024-12-16,71,9,47,39,5,2,217.14,104.22,2024-12-19,12,2,217.14,Low,0.24,Beauty,PROD11747,0.44
CUST000584,51.0,Male,Bangalore,Mobile,2022-12-18,38,23,1,0,2,1,215.08,212.58,2024-12-29,2,1,215.08,Low,0.2,Fashion,PROD26353,0.13
CUST000585,38.0,Male,Kolkata,Mobile,2022-09-09,28,15,25,5,5,2,104.05,51.24,2024-11-17,44,2,104.05,Very Low,0.17,Sports,PROD25176,0.19
CUST000586,38.0,Male,Pune,Mobile,2021-07-11,74,7,27,17,2,1,60.6,55.66,2024-11-11,50,1,60.6,Very Low,0.1,Home,PROD22425,0.19
CUST000587,48.0,Female,Delhi,Mobile,2021-09-02,99,18,38,21,1,0,0.0,500.0,2024-05-09,236,0,0.0,Low,0.42,Sports,PROD79674,0.26
CUST000588,59.0,Female,Mumbai,Desktop,2022-11-19,101,18,76,51,10,0,0.0,59.02,2024-04-14,261,0,0.0,Low,0.0,Books,PROD83928,0.54
CUST000589,59.0,Female,Mumbai,Mobile,2023-07-20,24,21,5,0,3,1,67.94399999999999,71.52,2024-11-23,38,1,67.94399999999999,,0.0,Beauty,PROD93807,0.18
CUST000590,19.0,Female,Bangalore,Mobile,2023-12-13,45,29,1,18,9,1,82.35549999999999,86.69,2024-11-28,33,1,82.35549999999999,Very Low,0.27,Books,PROD75111,0.21
CUST000591,65.0,Male,Mumbai,Mobile,2024-04-06,27,18,19,1,3,1,37.3,37.51,2024-12-15,16,1,37.3,Low,0.06,Beauty,PROD78592,0.22
CUST000592,62.0,Male,Delhi,Tablet,2021-11-06,6,27,21,22,5,0,0.0,57.56,2024-08-22,131,0,0.0,Very Low,0.36,Books,PROD62574,0.24
CUST000593,35.0,Male,Mumbai,Mobile,2023-09-10,45,14,37,38,4,3,132.81,41.22,2024-12-21,10,3,132.81,Low,0.21,Beauty,PROD74959,0.31
CUST000594,21.0,Male,Delhi,Mobile,2022-01-10,49,22,1,0,1,1,101.67,93.85,2024-12-06,25,1,101.67,Very Low,0.0,Beauty,PROD15064,0.13
CUST000595,18.0,Female,Mumbai,Tablet,2023-11-02,54,17,13,23,8,0,0.0,78.86,2024-05-20,225,0,0.0,Very Low,0.24,Sports,PROD86894,0.21
CUST000596,37.0,Female,Chennai,Mobile,2023-07-17,73,19,36,43,10,0,0.0,242.13,2024-04-28,247,0,0.0,Low,0.2,Books,PROD89872,0.36
CUST000597,,Female,Mumbai,Mobile,2024-11-05,71,17,32,18,4,1,143.66,139.3,2024-12-01,30,1,143.66,Low,0.36,Fashion,PROD39824,0.25
CUST000598,64.0,Female,Delhi,Mobile,2022-04-21,31,14,11,12,0,0,0.0,91.05,2024-05-07,238,0,0.0,Very Low,0.16,Books,PROD61151,0.25
CUST000599,26.0,Female,Kolkata,Tablet,2022-01-18,83,22,34,16,4,0,0.0,57.67,2024-02-15,320,0,0.0,Very Low,0.09,Books,PROD63202,0.25
CUST000600,48.0,Female,Hyderabad,Tablet,2022-05-14,44,36,1,14,5,2,160.85,74.88,2024-11-27,34,2,160.85,Very Low,0.07,Electronics,PROD49791,0.25
CUST000601,24.0,Female,Mumbai,Desktop,2022-04-16,102,13,10,0,4,2,384.06,189.92,2024-12-23,8,2,384.06,Low,0.31,Electronics,PROD63099,0.26
CUST000602,32.0,Female,Mumbai,,2021-09-28,51,18,17,2,4,2,132.107,69.53,2024-12-06,25,2,132.107,Low,0.31,Sports,PROD27139,0.15
CUST000603,18.0,Male,Hyderabad,Mobile,2023-07-10,39,15,8,14,3,2,166.61,83.8,2024-12-18,13,2,166.61,Low,0.16,Electronics,PROD79583,0.18
CUST000604,58.0,Female,Delhi,Mobile,2023-06-06,122,11,36,32,8,4,95.19,24.25,2024-12-25,6,4,95.19,Low,0.25,Electronics,PROD60872,0.5
CUST000605,23.0,Female,Chennai,Desktop,2021-03-02,78,10,30,22,5,1,67.85,70.66,2024-11-04,57,1,67.85,Low,0.22,Fashion,PROD62774,0.27
CUST000606,46.0,Female,Delhi,Desktop,2022-11-11,80,22,20,23,4,0,0.0,99.6,2024-02-15,320,0,0.0,Low,0.16,Home,PROD13600,0.32
CUST000607,67.0,Male,Delhi,Mobile,2024-12-22,25,11,1,0,2,5,284.28749999999997,59.85,2024-12-05,26,5,284.28749999999997,Very Low,0.39,Home,PROD13485,0.05
CUST000608,50.0,Female,Bangalore,Desktop,2023-06-25,42,26,33,31,2,0,0.0,41.7,2024-04-25,250,0,0.0,Low,0.18,Fashion,PROD62863,0.39
CUST000609,40.0,Female,Hyderabad,Mobile,2023-02-19,20,21,2,4,0,2,97.9,48.22,2024-09-19,103,2,97.9,Very Low,0.1,Books,PROD84938,0.2
CUST000610,59.0,Male,Kolkata,Mobile,2023-09-17,49,21,31,29,10,0,0.0,16.56,2024-02-09,326,0,0.0,Low,0.17,Fashion,PROD19969,0.26
CUST000611,26.0,Male,Mumbai,Mobile,2023-03-21,51,23,5,0,2,0,0.0,56.24,2024-03-17,289,0,0.0,Very Low,0.0,,PROD55894,0.17
CUST000612,21.0,Male,Bangalore,Mobile,2023-03-02,55,16,24,28,3,1,63.65,67.0,2024-12-25,6,1,63.65,Low,0.21,Electronics,PROD33918,0.23
CUST000613,57.0,Female,Mumbai,Mobile,2021-10-28,75,18,37,35,9,1,229.51,224.45,2024-12-23,8,1,229.51,Low,0.35,Fashion,PROD95654,0.45
CUST000614,54.0,Female,Bangalore,Mobile,2021-05-13,92,18,36,23,8,2,300.27599999999995,158.04,2024-12-21,10,2,300.27599999999995,Low,0.18,Books,PROD93654,0.44
CUST000615,18.0,Female,Kolkata,,2021-02-28,61,25,24,11,3,0,0.0,50.87,2024-01-17,349,0,0.0,Very Low,0.27,Books,PROD51266,0.26
CUST000616,,Male,Delhi,Desktop,2023-02-24,35,25,33,24,4,2,70.57,35.28,2024-12-18,13,2,70.57,Low,0.04,Electronics,PROD86512,0.3
CUST000617,68.0,Female,Pune,Tablet,2024-09-23,52,33,29,10,9,3,244.9575,85.95,2024-11-15,46,3,244.9575,Low,0.13,Electronics,PROD82112,0.35
CUST000618,53.0,Female,,Desktop,2023-09-08,103,19,51,32,4,3,1507.75,500.0,2024-11-29,32,3,1507.75,Low,0.54,Electronics,PROD45793,0.36
CUST000619,41.0,Female,Pune,Mobile,2022-09-28,122,5,58,52,18,0,0.0,198.31,2024-08-29,124,0,0.0,Medium,0.41,Electronics,PROD18437,0.62
CUST000620,67.0,Female,Chennai,Mobile,2023-02-25,16,20,3,0,2,1,56.8,56.5,2024-11-07,54,1,56.8,Very Low,0.29,Fashion,PROD72148,0.1
CUST000621,,Female,Mumbai,Tablet,2022-08-20,58,21,36,14,4,1,38.59,36.95,2024-11-19,42,1,38.59,Low,0.43,Books,PROD49626,0.4
CUST000622,48.0,Male,Mumbai,Mobile,2023-09-22,7,28,1,15,5,1,110.44,110.22,2024-12-15,16,1,110.44,,0.0,Electronics,PROD95970,0.12
CUST000623,25.0,Male,Delhi,Desktop,2022-01-20,93,18,35,28,16,1,44.574,46.92,2024-12-23,8,1,44.574,Medium,0.33,Fashion,PROD35974,0.45
CUST000624,32.0,Female,Mumbai,Desktop,2022-08-24,138,15,67,50,20,0,0.0,416.13,2024-07-26,158,0,0.0,Medium,0.62,,PROD92939,0.59
CUST000625,38.0,Female,Bangalore,Desktop,2021-01-16,20,32,1,2,1,1,47.18,46.89,2024-12-09,22,1,47.18,Very Low,0.04,,PROD61827,0.13
CUST000626,62.0,Male,Bangalore,Mobile,2024-01-24,51,27,21,6,2,0,0.0,77.97,2024-03-15,291,0,0.0,Very Low,0.22,Home,PROD24920,0.19
CUST000627,23.0,Female,Pune,Mobile,2023-08-07,42,17,8,21,4,3,326.17,106.85,2024-12-03,28,3,326.17,Very Low,0.0,Books,PROD88850,0.26
CUST000628,35.0,Female,Delhi,Desktop,2024-09-26,127,12,35,21,4,1,81.97,80.49,2024-11-28,33,1,81.97,Low,0.26,Fashion,PROD89843,0.48
CUST000629,23.0,Female,Chennai,Desktop,2022-08-06,89,17,33,2,2,0,0.0,60.53,2024-01-28,338,0,0.0,Low,0.2,Electronics,PROD34212,0.22
CUST000630,19.0,Male,Pune,Desktop,2022-07-01,64,15,19,8,4,1,62.09,57.18,2024-12-21,10,1,62.09,Low,0.39,Sports,PROD94893,0.23
CUST000631,53.0,Male,Kolkata,Mobile,2021-01-07,53,17,36,39,3,2,392.48299999999995,206.57,2024-12-29,2,2,392.48299999999995,,0.29,Home,PROD96426,0.34
CUST000632,28.0,Male,Mumbai,Mobile,2022-09-26,88,18,19,12,3,2,61.332,32.28,2024-12-15,16,2,61.332,Low,0.13,Fashion,PROD34905,0.25
CUST000633,40.0,Female,Bangalore,Desktop,2023-02-03,75,15,16,24,5,1,78.34,74.8,2024-07-09,175,1,78.34,Very Low,0.42,Home,PROD24694,0.27
CUST000634,31.0,Female,Delhi,Desktop,2022-08-20,29,24,15,12,2,2,82.175,43.25,2024-12-30,1,2,82.175,Low,0.35,Electronics,PROD59089,0.17
CUST000635,35.0,Male,Delhi,Mobile,2023-08-03,74,15,17,6,3,0,0.0,101.53,2024-03-31,275,0,0.0,Low,0.31,Beauty,PROD36444,0.19
CUST000636,,Female,Delhi,Mobile,2021-05-19,63,13,47,25,4,2,62.681,32.99,2024-12-27,4,2,62.681,Low,0.21,Electronics,PROD61121,0.3
CUST000637,42.0,Other,Chennai,Desktop,2023-07-27,67,26,29,30,9,1,40.0995,42.21,2024-12-07,24,1,40.0995,,0.15,Books,PROD44243,0.38
CUST000638,32.0,Male,Bangalore,Mobile,2023-09-26,146,9,53,43,18,0,0.0,106.73,2024-03-01,305,0,0.0,Low,0.52,Electronics,PROD37629,0.67
CUST000639,62.0,Female,Bangalore,Desktop,2024-04-17,79,29,54,25,3,1,237.69,228.82,2024-12-05,26,1,237.69,Very Low,0.25,Fashion,PROD66856,0.35
CUST000640,57.0,Male,Pune,Mobile,2023-10-26,51,10,27,26,3,2,408.83,190.7,2024-12-14,17,2,408.83,Very Low,0.32,Beauty,PROD51460,0.16
CUST000641,37.0,Female,Mumbai,Mobile,2022-04-13,66,16,19,10,4,1,37.57,35.11,2024-12-25,6,1,37.57,Very Low,0.13,Beauty,PROD88947,0.24
CUST000642,60.0,Male,,Desktop,2021-11-25,52,14,17,9,2,0,0.0,73.55,2024-07-03,181,0,0.0,Very Low,0.28,Fashion,PROD25084,0.22
CUST000643,29.0,Female,Chennai,Mobile,2023-09-22,48,19,24,32,7,0,0.0,195.95,2024-04-23,252,0,0.0,,0.1,,PROD59276,0.27
CUST000644,42.0,Female,Mumbai,Mobile,2023-10-19,150,11,34,43,14,1,125.82749999999999,132.45,2024-12-30,1,1,125.82749999999999,Medium,0.42,Fashion,PROD92255,0.55
CUST000645,30.0,Male,Bangalore,Mobile,2024-11-07,1,19,39,19,8,1,33.17,34.51,2024-10-27,65,1,33.17,Very Low,0.01,Home,PROD93618,0.32
CUST000646,56.0,Male,Mumbai,Desktop,2022-05-07,48,22,21,0,5,0,0.0,37.05,2024-08-21,132,0,0.0,Very Low,0.01,Books,PROD29580,0.18
CUST000647,55.0,Female,Kolkata,Mobile,2023-11-01,64,18,33,24,4,1,208.09,189.31,2024-12-11,20,1,208.09,Low,0.0,Books,PROD32814,0.28
CUST000648,27.0,Male,Delhi,Mobile,2023-05-27,23,21,1,11,2,4,399.5,91.53,2024-12-26,5,4,399.5,Very Low,0.0,Books,PROD52564,0.14
CUST000649,53.0,Female,Delhi,Desktop,2022-09-08,57,25,1,0,4,1,189.48,180.5,2024-10-19,73,1,189.48,Very Low,0.2,Home,PROD67622,0.16
CUST000650,66.0,Female,Bangalore,Mobile,2022-02-16,104,14,22,9,2,2,109.08,49.91,2024-08-05,148,2,109.08,Low,0.37,Home,PROD68562,0.33
CUST000651,41.0,Female,Mumbai,Mobile,2021-04-17,84,14,31,11,3,0,0.0,32.43,2024-06-14,200,0,0.0,Low,0.44,Electronics,PROD50609,0.39
CUST000652,25.0,Female,Delhi,Mobile,2023-08-07,91,16,20,14,6,0,0.0,34.23,2024-08-03,150,0,0.0,Low,0.02,Home,PROD86498,0.24
CUST000653,63.0,Female,Delhi,Tablet,2021-11-02,134,17,44,16,7,1,52.76,50.32,2024-11-11,50,1,52.76,Low,0.45,Home,PROD95627,0.41
CUST000654,19.0,Female,Delhi,Mobile,2022-08-01,34,28,1,0,1,1,23.71,22.0,2024-12-30,1,1,23.71,Very Low,0.09,Electronics,PROD19275,0.12
CUST000655,25.0,Female,Bangalore,Mobile,2022-02-16,124,11,48,30,6,1,44.55,41.21,2024-11-26,35,1,44.55,Low,0.31,Beauty,PROD65733,0.38
CUST000656,29.0,Female,Bangalore,Mobile,2023-03-14,25,18,13,14,7,2,128.84,59.75,2024-12-21,10,2,128.84,Very Low,0.29,Books,PROD55655,0.2
CUST000657,57.0,Female,Bangalore,Desktop,2023-10-19,33,22,26,26,5,4,306.59,75.0,2024-11-12,49,4,306.59,Low,0.36,Beauty,PROD56425,0.36
CUST000658,39.0,Male,Hyderabad,Desktop,2021-09-23,50,31,34,19,7,3,227.07,78.74,2024-12-21,10,3,227.07,Low,0.12,Electronics,PROD54900,0.31
CUST000659,30.0,Female,Delhi,Mobile,2023-03-01,67,16,4,0,1,1,101.47,102.55,2024-12-12,19,1,101.47,Low,0.0,Sports,PROD46738,0.18
CUST000660,63.0,Male,Mumbai,Mobile,2021-01-27,93,18,33,10,1,0,0.0,36.12,2024-08-15,138,0,0.0,Low,0.17,Electronics,PROD37479,0.28
CUST000661,24.0,Male,Chennai,Desktop,2023-04-08,73,19,41,37,10,0,0.0,82.94,2024-04-09,266,0,0.0,Very Low,0.23,,PROD70489,0.39
CUST000662,47.0,Male,Kolkata,Mobile,2021-12-09,1,19,1,15,2,1,27.91,28.21,2024-10-13,79,1,27.91,,0.06,Beauty,PROD63253,0.03
CUST000663,50.0,Male,Delhi,Tablet,2024-10-12,60,35,32,10,4,2,644.21,307.55,2024-11-28,33,2,644.21,,0.24,Beauty,PROD81474,0.35
